epoch,start.epoch,end.epoch,start.epoch_calculation,end.epoch_calculation,start.send_data,end.send_data,start.recv_data,end.recv_data,start.calc_gradients,end.calc_gradients,start.agg_gradients,end.agg_gradients,start.generate_data,end.generate_data,fid,is,start.fid,end.fid,start.is,end.is,size.data,size.feedback,start.swap,end.swap,swap,size.sent,size.recv
2378,1716386174.95172,1716386175.2381659,1716386174.9517205,1716386175.2381651,1716386174.9529366,1716386175.08213,1716386175.082191,1716386175.2090154,1716386175.237297,1716386175.2381635,1716386175.2097914,1716386175.237184,1716386174.9517314,1716386174.952936,,,,,,,0.234375,2.34375,,,False,4.6875,2.34375
2379,1716386175.2383022,1716386175.500905,1716386175.2383032,1716386175.5009046,1716386175.2394419,1716386175.356359,1716386175.3619173,1716386175.4707167,1716386175.4999266,1716386175.5009024,1716386175.47152,1716386175.499818,1716386175.2383316,1716386175.2394414,,,,,,,0.234375,2.34375,,,False,4.6875,2.34375
2380,1716386175.501043,1716386175.7626119,1716386175.5010438,1716386175.7626112,1716386175.502196,1716386175.6360707,1716386175.636168,1716386175.731904,1716386175.7615864,1716386175.7626097,1716386175.732744,1716386175.7614825,1716386175.5010555,1716386175.5021951,,,,,,,0.234375,2.34375,,,False,4.6875,2.34375
2381,1716386175.7627473,1716386176.0426798,1716386175.7627478,1716386176.042679,1716386175.763841,1716386175.8864832,1716386175.8865278,1716386176.0131128,1716386176.041793,1716386176.0426774,1716386176.0140362,1716386176.0416322,1716386175.7627568,1716386175.7638402,,,,,,,0.234375,2.34375,,,False,4.6875,2.34375
2382,1716386176.0428307,1716386176.3248816,1716386176.042831,1716386176.324881,1716386176.0439234,1716386176.2004483,1716386176.2007337,1716386176.2962928,1716386176.3239162,1716386176.3248794,1716386176.2970738,1716386176.323811,1716386176.0428407,1716386176.043923,,,,,,,0.234375,2.34375,,,False,4.6875,2.34375
2383,1716386176.3250864,1716386176.5971396,1716386176.325087,1716386176.597139,1716386176.3262155,1716386176.444775,1716386176.4448547,1716386176.5679226,1716386176.5960703,1716386176.597137,1716386176.5687768,1716386176.595972,1716386176.3250947,1716386176.326215,,,,,,,0.234375,2.34375,,,False,4.6875,2.34375
2384,1716386176.5972774,1716386176.8760123,1716386176.5972776,1716386176.8760116,1716386176.5984118,1716386176.722719,1716386176.7228034,1716386176.8437562,1716386176.875008,1716386176.8760097,1716386176.8445935,1716386176.87488,1716386176.5972874,1716386176.5984113,,,,,,,0.234375,2.34375,,,False,4.6875,2.34375
2385,1716386176.8761728,1716386177.171477,1716386176.8761733,1716386177.1714761,1716386176.877503,1716386177.029645,1716386177.0296984,1716386177.1411476,1716386177.1703901,1716386177.1714742,1716386177.141951,1716386177.1702855,1716386176.876185,1716386176.8775024,,,,,,,0.234375,2.34375,,,False,4.6875,2.34375
2386,1716386177.1716063,1716386177.4313004,1716386177.1716068,1716386177.4313,1716386177.1728876,1716386177.3277855,1716386177.327822,1716386177.4021318,1716386177.4304209,1716386177.431298,1716386177.4028926,1716386177.4303215,1716386177.171618,1716386177.172887,,,,,,,0.234375,2.34375,,,False,4.6875,2.34375
2387,1716386177.4314363,1716386177.7363307,1716386177.4314365,1716386177.7363303,1716386177.4326406,1716386177.5836728,1716386177.583712,1716386177.70527,1716386177.7353086,1716386177.7363281,1716386177.7060373,1716386177.7352016,1716386177.4314437,1716386177.43264,,,,,,,0.234375,2.34375,,,False,4.6875,2.34375
2388,1716386177.7364929,1716386178.0185196,1716386177.7364936,1716386178.0185187,1716386177.7376182,1716386177.8802598,1716386177.883132,1716386177.9870393,1716386178.01752,1716386178.0185168,1716386177.9879065,1716386178.0174165,1716386177.736505,1716386177.7376177,,,,,,,0.234375,2.34375,,,False,4.6875,2.34375
2389,1716386178.018657,1716386178.2980566,1716386178.0186572,1716386178.298056,1716386178.0197923,1716386178.1571336,1716386178.1571782,1716386178.268272,1716386178.297141,1716386178.2980545,1716386178.269088,1716386178.2970412,1716386178.0186663,1716386178.0197918,,,,,,,0.234375,2.34375,,,False,4.6875,2.34375
2390,1716386178.298193,1716386178.573472,1716386178.2981932,1716386178.5734715,1716386178.2993114,1716386178.44446,1716386178.448241,1716386178.543241,1716386178.5725324,1716386178.5734696,1716386178.5439956,1716386178.572408,1716386178.2982025,1716386178.299311,,,,,,,0.234375,2.34375,,,False,4.6875,2.34375
2391,1716386178.573609,1716386178.8251975,1716386178.5736096,1716386178.8251967,1716386178.574723,1716386178.6954424,1716386178.6955125,1716386178.7953932,1716386178.8242931,1716386178.825195,1716386178.796171,1716386178.824193,1716386178.573619,1716386178.5747225,,,,,,,0.234375,2.34375,,,False,4.6875,2.34375
2392,1716386178.8253284,1716386179.0816941,1716386178.8253288,1716386179.0816934,1716386178.8263445,1716386178.966168,1716386178.9662063,1716386179.0516822,1716386179.0807478,1716386179.0816917,1716386179.052446,1716386179.0806396,1716386178.8253376,1716386178.826344,,,,,,,0.234375,2.34375,,,False,4.6875,2.34375
2393,1716386179.0818307,1716386179.384723,1716386179.081831,1716386179.3847222,1716386179.0829008,1716386179.2218778,1716386179.2219133,1716386179.3559902,1716386179.3837998,1716386179.3847206,1716386179.3567796,1716386179.3837023,1716386179.0818412,1716386179.0829005,,,,,,,0.234375,2.34375,,,False,4.6875,2.34375
2394,1716386179.3848534,1716386179.6647565,1716386179.3848536,1716386179.6647558,1716386179.3859105,1716386179.5403967,1716386179.5404356,1716386179.6350296,1716386179.6637962,1716386179.664754,1716386179.6358535,1716386179.663695,1716386179.384863,1716386179.38591,,,,,,,0.234375,2.34375,,,False,4.6875,2.34375
2395,1716386179.6648889,1716386179.9517884,1716386179.664889,1716386179.9517877,1716386179.6659997,1716386179.8128536,1716386179.8128893,1716386179.9226246,1716386179.950916,1716386179.951786,1716386179.9234214,1716386179.9508123,1716386179.6648986,1716386179.6659992,,,,,,,0.234375,2.34375,,,False,4.6875,2.34375
2396,1716386179.9519172,1716386180.1968079,1716386179.9519174,1716386180.1968071,1716386179.9530501,1716386180.071776,1716386180.0718307,1716386180.1666725,1716386180.1958864,1716386180.1968057,1716386180.1674695,1716386180.1957707,1716386179.951926,1716386179.9530497,,,,,,,0.234375,2.34375,,,False,4.6875,2.34375
2397,1716386180.1969345,1716386180.4577656,1716386180.1969347,1716386180.457765,1716386180.1979892,1716386180.3160446,1716386180.3161068,1716386180.4283476,1716386180.456837,1716386180.4577634,1716386180.429153,1716386180.4567308,1716386180.1969452,1716386180.1979885,,,,,,,0.234375,2.34375,,,False,4.6875,2.34375
2398,1716386180.457899,1716386180.710469,1716386180.4578993,1716386180.7104683,1716386180.45906,1716386180.5803454,1716386180.5804496,1716386180.6807067,1716386180.7095346,1716386180.7104669,1716386180.681562,1716386180.709428,1716386180.4579077,1716386180.4590592,,,,,,,0.234375,2.34375,,,False,4.6875,2.34375
2399,1716386180.7106192,1716386180.97747,1716386180.7106194,1716386180.9774694,1716386180.7117999,1716386180.8403428,1716386180.8404224,1716386180.9466329,1716386180.9765127,1716386180.9774673,1716386180.947516,1716386180.9763365,1716386180.710627,1716386180.7117994,,,,,,,0.234375,2.34375,,,False,4.6875,2.34375
2400,1716386180.9776018,1716386185.121564,1716386180.977602,1716386181.2598445,1716386180.978776,1716386181.1164842,1716386181.1165893,1716386181.2251606,1716386181.258893,1716386181.2598429,1716386181.2259383,1716386181.258787,1716386180.977642,1716386180.9787753,445.9643859863281,1.8397823572158813,1716386181.6313386,1716386185.0979404,1716386181.3073037,1716386181.6313052,0.234375,2.34375,,,False,4.6875,2.34375
2401,1716386185.121845,1716386185.5565538,1716386185.1218455,1716386185.556553,1716386185.1233695,1716386185.2778432,1716386185.277881,1716386185.5261333,1716386185.5554454,1716386185.5565512,1716386185.5270104,1716386185.5553243,1716386185.1218555,1716386185.1233687,,,,,,,0.234375,2.34375,,,False,4.6875,2.34375
2402,1716386185.5566902,1716386185.9455674,1716386185.5566905,1716386185.9455667,1716386185.557915,1716386185.8050504,1716386185.8051214,1716386185.9158456,1716386185.9446177,1716386185.945565,1716386185.9167845,1716386185.9444473,1716386185.5566974,1716386185.5579143,,,,,,,0.234375,2.34375,,,False,4.6875,2.34375
2403,1716386185.9457107,1716386186.255688,1716386185.945711,1716386186.255686,1716386185.9468813,1716386186.0870106,1716386186.08707,1716386186.2210307,1716386186.254105,1716386186.2556841,1716386186.2218914,1716386186.2539413,1716386185.9457192,1716386185.9468806,,,,,,,0.234375,2.34375,,,False,4.6875,2.34375
2404,1716386186.255892,1716386186.5922608,1716386186.2558925,1716386186.5922604,1716386186.2576532,1716386186.4062896,1716386186.4063375,1716386186.5609183,1716386186.591267,1716386186.5922585,1716386186.5617454,1716386186.5911412,1716386186.2559013,1716386186.2576523,,,,,,,0.234375,2.34375,,,False,4.6875,2.34375
2405,1716386186.5924518,1716386186.9077017,1716386186.592452,1716386186.9077013,1716386186.5937512,1716386186.7248232,1716386186.7248933,1716386186.8763978,1716386186.9066293,1716386186.9076993,1716386186.8773298,1716386186.9064858,1716386186.5924737,1716386186.5937502,,,,,,,0.234375,2.34375,,,False,4.6875,2.34375
2406,1716386186.9078696,1716386187.2082043,1716386186.90787,1716386187.2082036,1716386186.9092894,1716386187.0487108,1716386187.0487833,1716386187.1776161,1716386187.2073088,1716386187.208202,1716386187.1783948,1716386187.20718,1716386186.9078786,1716386186.9092886,,,,,,,0.234375,2.34375,,,False,4.6875,2.34375
2407,1716386187.208352,1716386187.5302372,1716386187.2083523,1716386187.5302362,1716386187.2094562,1716386187.3661294,1716386187.3661733,1716386187.4959662,1716386187.5292494,1716386187.530234,1716386187.4968262,1716386187.5291367,1716386187.208361,1716386187.209456,,,,,,,0.234375,2.34375,,,False,4.6875,2.34375
2408,1716386187.5304325,1716386187.8199806,1716386187.5304332,1716386187.8199797,1716386187.5316203,1716386187.667027,1716386187.667066,1716386187.7882962,1716386187.819029,1716386187.819978,1716386187.789168,1716386187.818901,1716386187.5304427,1716386187.5316195,,,,,,,0.234375,2.34375,,,False,4.6875,2.34375
2409,1716386187.8201168,1716386188.1011348,1716386187.820117,1716386188.1011343,1716386187.8213437,1716386187.9665236,1716386187.9665701,1716386188.0714011,1716386188.1001036,1716386188.1011326,1716386188.072186,1716386188.1000042,1716386187.8201256,1716386187.8213432,,,,,,,0.234375,2.34375,,,False,4.6875,2.34375
2410,1716386188.1012766,1716386192.9007692,1716386188.1012769,1716386192.9007688,1716386188.102366,1716386192.66991,1716386192.6699743,1716386192.8713253,1716386192.8997707,1716386192.900767,1716386192.872217,1716386192.8996334,1716386188.1012833,1716386188.1023653,,,,,,,0.234375,2.34375,,,False,4.6875,2.34375
2411,1716386192.9009123,1716386193.2624543,1716386192.900913,1716386193.2624533,1716386192.9021816,1716386193.0914142,1716386193.0914488,1716386193.2326355,1716386193.2615366,1716386193.2624516,1716386193.2334826,1716386193.2614186,1716386192.9009218,1716386192.902181,,,,,,,0.234375,2.34375,,,False,4.6875,2.34375
2412,1716386193.262583,1716386193.5562732,1716386193.2625833,1716386193.556272,1716386193.26363,1716386193.3970854,1716386193.3971655,1716386193.528028,1716386193.5552697,1716386193.5562708,1716386193.5288358,1716386193.5551705,1716386193.2625895,1716386193.2636297,,,,,,,0.234375,2.34375,,,False,4.6875,2.34375
2413,1716386193.556399,1716386193.8457315,1716386193.5563993,1716386193.845731,1716386193.5574913,1716386193.6710145,1716386193.6710904,1716386193.8161497,1716386193.844807,1716386193.8457294,1716386193.8169692,1716386193.844688,1716386193.556409,1716386193.5574906,,,,,,,0.234375,2.34375,,,False,4.6875,2.34375
2414,1716386193.8458736,1716386194.1679132,1716386193.8458738,1716386194.1679125,1716386193.846975,1716386193.9870203,1716386193.987121,1716386194.1389356,1716386194.1669834,1716386194.1679108,1716386194.1397634,1716386194.1668758,1716386193.84588,1716386193.8469744,,,,,,,0.234375,2.34375,,,False,4.6875,2.34375
2415,1716386194.1680558,1716386194.456802,1716386194.168056,1716386194.456801,1716386194.1692467,1716386194.3170102,1716386194.3205545,1716386194.4279757,1716386194.4558897,1716386194.4567995,1716386194.4287822,1716386194.4557943,1716386194.1680624,1716386194.1692462,,,,,,,0.234375,2.34375,,,False,4.6875,2.34375
2416,1716386194.456932,1716386194.780785,1716386194.4569325,1716386194.7807846,1716386194.457954,1716386194.5991905,1716386194.5992346,1716386194.7490003,1716386194.7798057,1716386194.780783,1716386194.7498178,1716386194.779673,1716386194.4569411,1716386194.4579535,,,,,,,0.234375,2.34375,,,False,4.6875,2.34375
2417,1716386194.780932,1716386195.0891151,1716386194.7809327,1716386195.0891147,1716386194.7820501,1716386194.9182825,1716386194.918327,1716386195.0602255,1716386195.0881581,1716386195.0891128,1716386195.061034,1716386195.0880558,1716386194.780944,1716386194.7820492,,,,,,,0.234375,2.34375,,,False,4.6875,2.34375
2418,1716386195.0892684,1716386195.3632014,1716386195.0892687,1716386195.3632004,1716386195.0904336,1716386195.2321148,1716386195.2321634,1716386195.3339777,1716386195.3621747,1716386195.363199,1716386195.334779,1716386195.362079,1716386195.0892751,1716386195.0904207,,,,,,,0.234375,2.34375,,,False,4.6875,2.34375
2419,1716386195.363339,1716386195.6301286,1716386195.3633397,1716386195.6301281,1716386195.36438,1716386195.49327,1716386195.493347,1716386195.6009474,1716386195.629218,1716386195.6301265,1716386195.6017954,1716386195.629105,1716386195.3633492,1716386195.3643794,,,,,,,0.234375,2.34375,,,False,4.6875,2.34375
2420,1716386195.6302936,1716386195.8975723,1716386195.630294,1716386195.8975718,1716386195.6314905,1716386195.775918,1716386195.775965,1716386195.8671224,1716386195.8966675,1716386195.8975704,1716386195.8678927,1716386195.896562,1716386195.6303017,1716386195.6314733,,,,,,,0.234375,2.34375,,,False,4.6875,2.34375
2421,1716386195.8977056,1716386196.1748888,1716386195.897706,1716386196.1748881,1716386195.8988078,1716386196.0362551,1716386196.036338,1716386196.1455114,1716386196.1739898,1716386196.1748865,1716386196.146336,1716386196.1738794,1716386195.8977122,1716386195.8988073,,,,,,,0.234375,2.34375,,,False,4.6875,2.34375
2422,1716386196.1750424,1716386196.466233,1716386196.1750429,1716386196.4662325,1716386196.1762216,1716386196.2941473,1716386196.2941816,1716386196.4362755,1716386196.4653513,1716386196.466231,1716386196.4370954,1716386196.4652393,1716386196.175054,1716386196.1762211,,,,,,,0.234375,2.34375,,,False,4.6875,2.34375
2423,1716386196.4663959,1716386196.7548954,1716386196.466396,1716386196.7548947,1716386196.4676523,1716386196.6026158,1716386196.6027138,1716386196.7249854,1716386196.7540076,1716386196.754893,1716386196.7257743,1716386196.7539053,1716386196.4664044,1716386196.4676518,,,,,,,0.234375,2.34375,,,False,4.6875,2.34375
2424,1716386196.7550282,1716386197.0378518,1716386196.7550285,1716386197.0378513,1716386196.7563064,1716386196.9124284,1716386196.9125001,1716386197.0084457,1716386197.0369744,1716386197.03785,1716386197.0092409,1716386197.0368798,1716386196.7550366,1716386196.7563057,,,,,,,0.234375,2.34375,,,False,4.6875,2.34375
2425,1716386197.0379894,1716386197.3211749,1716386197.0379899,1716386197.321174,1716386197.0391407,1716386197.1862872,1716386197.186326,1716386197.2928061,1716386197.3201964,1716386197.3211722,1716386197.2935526,1716386197.3201025,1716386197.038002,1716386197.03914,,,,,,,0.234375,2.34375,,,False,4.6875,2.34375
2426,1716386197.321316,1716386197.6071131,1716386197.3213167,1716386197.6071124,1716386197.3225493,1716386197.4394486,1716386197.43952,1716386197.5770252,1716386197.606248,1716386197.6071107,1716386197.5778546,1716386197.6061213,1716386197.3213236,1716386197.3225486,,,,,,,0.234375,2.34375,,,False,4.6875,2.34375
2427,1716386197.6072667,1716386197.8789682,1716386197.607267,1716386197.8789659,1716386197.6083765,1716386197.7518759,1716386197.7519467,1716386197.8486805,1716386197.8779542,1716386197.8789635,1716386197.8494444,1716386197.877841,1716386197.6072738,1716386197.6083758,,,,,,,0.234375,2.34375,,,False,4.6875,2.34375
2428,1716386197.8791203,1716386198.191117,1716386197.8791206,1716386198.1911163,1716386197.8802886,1716386198.0350444,1716386198.035079,1716386198.157183,1716386198.1900725,1716386198.1911144,1716386198.1580029,1716386198.1899621,1716386197.8791301,1716386197.8802876,,,,,,,0.234375,2.34375,,,False,4.6875,2.34375
2429,1716386198.1912684,1716386202.058435,1716386198.191269,1716386202.0584342,1716386198.1924844,1716386198.3100069,1716386198.3101037,1716386202.0280654,1716386202.057465,1716386202.0584326,1716386202.0290868,1716386202.0573108,1716386198.1912756,1716386198.1924834,,,,,,,0.234375,2.34375,,,False,4.6875,2.34375
2430,1716386202.0585868,1716386202.5435126,1716386202.0585873,1716386202.5435119,1716386202.0596602,1716386202.3076632,1716386202.3076994,1716386202.5137072,1716386202.542639,1716386202.5435102,1716386202.5145218,1716386202.5425372,1716386202.0585966,1716386202.0596597,,,,,,,0.234375,2.34375,,,False,4.6875,2.34375
2431,1716386202.5436432,1716386202.819131,1716386202.5436435,1716386202.8191304,1716386202.544831,1716386202.6655755,1716386202.6656163,1716386202.7904654,1716386202.8181632,1716386202.8191288,1716386202.7912695,1716386202.8180544,1716386202.5436516,1716386202.5448308,,,,,,,0.234375,2.34375,,,False,4.6875,2.34375
2432,1716386202.8192677,1716386203.1088421,1716386202.819268,1716386203.1088417,1716386202.820805,1716386202.9338107,1716386202.933876,1716386203.0791204,1716386203.1079254,1716386203.10884,1716386203.0799718,1716386203.1078181,1716386202.8192778,1716386202.8208044,,,,,,,0.234375,2.34375,,,False,4.6875,2.34375
