epoch,start.epoch,end.epoch,start.epoch_calculation,end.epoch_calculation,start.send_data,end.send_data,start.recv_data,end.recv_data,start.calc_gradients,end.calc_gradients,start.agg_gradients,end.agg_gradients,start.generate_data,end.generate_data,fid,is,start.fid,end.fid,start.is,end.is,size.data,size.feedback,start.swap,end.swap,swap,size.sent,size.recv
88,1716378969.085242,1716378969.194829,1716378969.0852423,1716378969.1948283,1716378969.0864644,1716378969.1313753,1716378969.13148,1716378969.1778855,1716378969.193917,1716378969.194827,1716378969.1784666,1716378969.193811,1716378969.0852478,1716378969.0864637,,,,,,,0.234375,1.171875,,,False,2.34375,1.171875
89,1716378969.194963,1716378969.3255084,1716378969.1949632,1716378969.3255074,1716378969.196073,1716378969.2530088,1716378969.2532344,1716378969.3089252,1716378969.3245978,1716378969.3255057,1716378969.309545,1716378969.3244774,1716378969.194968,1716378969.1960723,,,,,,,0.234375,1.171875,,,False,2.34375,1.171875
90,1716378969.3256445,1716378969.4536612,1716378969.3256447,1716378969.4536605,1716378969.3268275,1716378969.3960903,1716378969.3961313,1716378969.4370399,1716378969.452699,1716378969.4536588,1716378969.437554,1716378969.4526024,1716378969.3256505,1716378969.326827,,,,,,,0.234375,1.171875,,,False,2.34375,1.171875
91,1716378969.4537933,1716378969.5792522,1716378969.4537938,1716378969.5792513,1716378969.4548466,1716378969.5169525,1716378969.5178843,1716378969.562677,1716378969.5783434,1716378969.579249,1716378969.5632212,1716378969.5782087,1716378969.453799,1716378969.4548461,,,,,,,0.234375,1.171875,,,False,2.34375,1.171875
92,1716378969.5793867,1716378969.711541,1716378969.579387,1716378969.7115402,1716378969.5804462,1716378969.6363955,1716378969.6365137,1716378969.6957633,1716378969.710634,1716378969.7115388,1716378969.6963158,1716378969.710523,1716378969.5793922,1716378969.5804458,,,,,,,0.234375,1.171875,,,False,2.34375,1.171875
93,1716378969.7116857,1716378969.8464205,1716378969.7116864,1716378969.8464198,1716378969.7129645,1716378969.7709942,1716378969.771091,1716378969.8273687,1716378969.845483,1716378969.8464181,1716378969.8279839,1716378969.8453593,1716378969.7116942,1716378969.7129636,,,,,,,0.234375,1.171875,,,False,2.34375,1.171875
94,1716378969.8465586,1716378969.9589748,1716378969.846559,1716378969.9589736,1716378969.8479252,1716378969.890767,1716378969.8908617,1716378969.941257,1716378969.9580474,1716378969.9589722,1716378969.9418724,1716378969.9579403,1716378969.8465643,1716378969.8479247,,,,,,,0.234375,1.171875,,,False,2.34375,1.171875
95,1716378969.959108,1716378970.0937443,1716378969.9591086,1716378970.0937433,1716378969.9602365,1716378970.0154338,1716378970.0154722,1716378970.0767405,1716378970.092914,1716378970.0937421,1716378970.0772898,1716378970.0928125,1716378969.9591162,1716378969.9602358,,,,,,,0.234375,1.171875,,,False,2.34375,1.171875
96,1716378970.093892,1716378970.2250512,1716378970.0938926,1716378970.2250502,1716378970.0949328,1716378970.1694963,1716378970.1695833,1716378970.2087386,1716378970.2235973,1716378970.2250483,1716378970.2092648,1716378970.223485,1716378970.0938993,1716378970.0949323,,,,,,,0.234375,1.171875,,,False,2.34375,1.171875
97,1716378970.2251976,1716378970.3503833,1716378970.225198,1716378970.3503826,1716378970.226467,1716378970.2770314,1716378970.2771056,1716378970.3347092,1716378970.3495007,1716378970.3503811,1716378970.3352418,1716378970.3493998,1716378970.2252033,1716378970.2264667,,,,,,,0.234375,1.171875,,,False,2.34375,1.171875
98,1716378970.350512,1716378970.4784026,1716378970.3505123,1716378970.4784014,1716378970.3516226,1716378970.4060702,1716378970.4061453,1716378970.4610274,1716378970.4774313,1716378970.4784002,1716378970.4615805,1716378970.477306,1716378970.350518,1716378970.3516219,,,,,,,0.234375,1.171875,,,False,2.34375,1.171875
99,1716378970.4785395,1716378970.6038992,1716378970.4785397,1716378970.603898,1716378970.4796734,1716378970.540875,1716378970.54091,1716378970.5871255,1716378970.6029432,1716378970.6038966,1716378970.5878022,1716378970.6028173,1716378970.4785476,1716378970.4796727,,,,,,,0.234375,1.171875,,,False,2.34375,1.171875
100,1716378970.6041024,1716378970.7147746,1716378970.6041026,1716378970.7147732,1716378970.605302,1716378970.6549094,1716378970.6550744,1716378970.6976497,1716378970.7138329,1716378970.7147398,1716378970.698241,1716378970.7137196,1716378970.6041105,1716378970.6053016,,,,,,,0.234375,1.171875,,,False,2.34375,1.171875
101,1716378970.7149806,1716378970.8682718,1716378970.714981,1716378970.8682709,1716378970.7160788,1716378970.7763553,1716378970.7765515,1716378970.8518877,1716378970.867367,1716378970.8682692,1716378970.8525243,1716378970.867249,1716378970.71499,1716378970.7160783,,,,,,,0.234375,1.171875,,,False,2.34375,1.171875
102,1716378970.8684163,1716378970.999072,1716378970.8684165,1716378970.9990704,1716378970.869586,1716378970.9260726,1716378970.9261537,1716378970.9814997,1716378970.998106,1716378970.9990692,1716378970.9820652,1716378970.9979892,1716378970.8684216,1716378970.8695855,,,,,,,0.234375,1.171875,,,False,2.34375,1.171875
103,1716378970.9992073,1716378971.1418788,1716378970.9992077,1716378971.1418774,1716378971.0003612,1716378971.0584161,1716378971.058475,1716378971.1197193,1716378971.1406949,1716378971.1418757,1716378971.1204216,1716378971.1405225,1716378970.9992158,1716378971.0003605,,,,,,,0.234375,1.171875,,,False,2.34375,1.171875
104,1716378971.142089,1716378971.297025,1716378971.1420894,1716378971.297024,1716378971.1435452,1716378971.2095916,1716378971.2097552,1716378971.274624,1716378971.2960174,1716378971.2970228,1716378971.275548,1716378971.2958894,1716378971.1420968,1716378971.1435447,,,,,,,0.234375,1.171875,,,False,2.34375,1.171875
105,1716378971.29719,1716378971.4411328,1716378971.2971904,1716378971.441132,1716378971.2983947,1716378971.3507166,1716378971.3508127,1716378971.4170268,1716378971.439963,1716378971.4411304,1716378971.4177604,1716378971.4397707,1716378971.297198,1716378971.298394,,,,,,,0.234375,1.171875,,,False,2.34375,1.171875
106,1716378971.4413447,1716378971.5794644,1716378971.4413455,1716378971.5794635,1716378971.442621,1716378971.4900048,1716378971.4900842,1716378971.5557487,1716378971.5783837,1716378971.5794618,1716378971.556362,1716378971.5782628,1716378971.4413657,1716378971.4426203,,,,,,,0.234375,1.171875,,,False,2.34375,1.171875
107,1716378971.5796108,1716378971.700855,1716378971.5796113,1716378971.700854,1716378971.5810463,1716378971.6338823,1716378971.6339486,1716378971.6822484,1716378971.6996913,1716378971.7008524,1716378971.6828423,1716378971.6995773,1716378971.579617,1716378971.5810459,,,,,,,0.234375,1.171875,,,False,2.34375,1.171875
108,1716378971.7010038,1716378971.8858812,1716378971.7010043,1716378971.88588,1716378971.7023282,1716378971.8048062,1716378971.805011,1716378971.859721,1716378971.8847308,1716378971.8858786,1716378971.8604248,1716378971.884573,1716378971.7010121,1716378971.7023277,,,,,,,0.234375,1.171875,,,False,2.34375,1.171875
109,1716378971.886075,1716378972.0798373,1716378971.8860757,1716378972.0798364,1716378971.8876622,1716378971.9846005,1716378971.9885414,1716378972.0455856,1716378972.0785615,1716378972.0798345,1716378972.0462966,1716378972.078368,1716378971.8860817,1716378971.8876615,,,,,,,0.234375,1.171875,,,False,2.34375,1.171875
110,1716378972.080067,1716378972.265924,1716378972.0800676,1716378972.265923,1716378972.0816097,1716378972.1932926,1716378972.1933746,1716378972.2419312,1716378972.2650766,1716378972.2659218,1716378972.2425249,1716378972.264965,1716378972.0800745,1716378972.0816092,,,,,,,0.234375,1.171875,,,False,2.34375,1.171875
111,1716378972.2660553,1716378972.3967588,1716378972.2660556,1716378972.396758,1716378972.267073,1716378972.3173869,1716378972.3174646,1716378972.3812304,1716378972.3958514,1716378972.3967564,1716378972.3817568,1716378972.3957624,1716378972.2660615,1716378972.2670727,,,,,,,0.234375,1.171875,,,False,2.34375,1.171875
112,1716378972.3968804,1716378972.526914,1716378972.3968806,1716378972.5269127,1716378972.3979151,1716378972.4561412,1716378972.4562566,1716378972.5115376,1716378972.5260382,1716378972.5269115,1716378972.5120494,1716378972.5259442,1716378972.3968859,1716378972.3979146,,,,,,,0.234375,1.171875,,,False,2.34375,1.171875
113,1716378972.527039,1716378972.6585834,1716378972.5270395,1716378972.6585824,1716378972.5281003,1716378972.5860868,1716378972.5861259,1716378972.641577,1716378972.6577065,1716378972.6585805,1716378972.6422544,1716378972.6576025,1716378972.5270467,1716378972.5280998,,,,,,,0.234375,1.171875,,,False,2.34375,1.171875
114,1716378972.6587312,1716378972.7887695,1716378972.6587317,1716378972.7887688,1716378972.6598477,1716378972.7250338,1716378972.72509,1716378972.7728472,1716378972.787862,1716378972.7887669,1716378972.773403,1716378972.787766,1716378972.6587408,1716378972.6598473,,,,,,,0.234375,1.171875,,,False,2.34375,1.171875
115,1716378972.7888973,1716378972.9586375,1716378972.7888978,1716378972.9586368,1716378972.789951,1716378972.8663142,1716378972.86637,1716378972.9422483,1716378972.957654,1716378972.9586353,1716378972.9428477,1716378972.9575229,1716378972.7889044,1716378972.7899501,,,,,,,0.234375,1.171875,,,False,2.34375,1.171875
116,1716378972.9587805,1716378973.0769017,1716378972.958781,1716378973.076901,1716378972.9599442,1716378973.006787,1716378973.0068426,1716378973.0592446,1716378973.075982,1716378973.0768995,1716378973.0597966,1716378973.075888,1716378972.9587889,1716378972.9599435,,,,,,,0.234375,1.171875,,,False,2.34375,1.171875
117,1716378973.0770319,1716378973.2118783,1716378973.077032,1716378973.2118776,1716378973.0781505,1716378973.1319883,1716378973.1320493,1716378973.1954892,1716378973.210935,1716378973.2118764,1716378973.1960437,1716378973.210833,1716378973.077037,1716378973.0781498,,,,,,,0.234375,1.171875,,,False,2.34375,1.171875
118,1716378973.2120092,1716378973.3474972,1716378973.2120094,1716378973.3474958,1716378973.213168,1716378973.2646992,1716378973.264762,1716378973.3304648,1716378973.3462312,1716378973.347494,1716378973.3310843,1716378973.3460822,1716378973.212015,1716378973.2131674,,,,,,,0.234375,1.171875,,,False,2.34375,1.171875
119,1716378973.3477032,1716378973.466455,1716378973.3477037,1716378973.466454,1716378973.34918,1716378973.3977492,1716378973.397827,1716378973.4499328,1716378973.4655552,1716378973.4664528,1716378973.4504626,1716378973.465458,1716378973.3477106,1716378973.3491795,,,,,,,0.234375,1.171875,,,False,2.34375,1.171875
120,1716378973.4665833,1716378973.5950317,1716378973.4665835,1716378973.595031,1716378973.4678185,1716378973.5237606,1716378973.5239196,1716378973.5761995,1716378973.593961,1716378973.5950296,1716378973.5768747,1716378973.5938337,1716378973.4665887,1716378973.467818,,,,,,,0.234375,1.171875,,,False,2.34375,1.171875
121,1716378973.5951788,1716378973.722536,1716378973.5951793,1716378973.7225351,1716378973.596371,1716378973.654733,1716378973.654776,1716378973.706858,1716378973.7216566,1716378973.722534,1716378973.7073987,1716378973.7215662,1716378973.5951846,1716378973.5963705,,,,,,,0.234375,1.171875,,,False,2.34375,1.171875
122,1716378973.7226603,1716378973.8567429,1716378973.7226605,1716378973.856742,1716378973.7237635,1716378973.775751,1716378973.7758274,1716378973.8405015,1716378973.8557532,1716378973.8567407,1716378973.84108,1716378973.8556476,1716378973.7226658,1716378973.723763,,,,,,,0.234375,1.171875,,,False,2.34375,1.171875
123,1716378973.8568816,1716378973.9723618,1716378973.8568819,1716378973.9723608,1716378973.8579743,1716378973.9094918,1716378973.909556,1716378973.9559898,1716378973.9714158,1716378973.9723594,1716378973.956561,1716378973.9713163,1716378973.8568873,1716378973.8579738,,,,,,,0.234375,1.171875,,,False,2.34375,1.171875
124,1716378973.972519,1716378974.0976386,1716378973.9725194,1716378974.097638,1716378973.9737127,1716378974.0370495,1716378974.03729,1716378974.081698,1716378974.0967195,1716378974.0976365,1716378974.0822089,1716378974.0966232,1716378973.972525,1716378973.9737122,,,,,,,0.234375,1.171875,,,False,2.34375,1.171875
125,1716378974.0977693,1716378974.2302864,1716378974.0977695,1716378974.2302856,1716378974.098731,1716378974.155757,1716378974.1558383,1716378974.2137501,1716378974.2293437,1716378974.2302837,1716378974.214316,1716378974.2292354,1716378974.0977752,1716378974.0987306,,,,,,,0.234375,1.171875,,,False,2.34375,1.171875
126,1716378974.2304785,1716378974.3639712,1716378974.230479,1716378974.3639703,1716378974.231654,1716378974.2932568,1716378974.2934186,1716378974.3477776,1716378974.363086,1716378974.363969,1716378974.3483155,1716378974.3629918,1716378974.2304873,1716378974.2316537,,,,,,,0.234375,1.171875,,,False,2.34375,1.171875
127,1716378974.3641055,1716378974.4934855,1716378974.3641057,1716378974.4934845,1716378974.3652565,1716378974.4269936,1716378974.4270759,1716378974.4762037,1716378974.4925003,1716378974.493483,1716378974.4767778,1716378974.492368,1716378974.364113,1716378974.3652556,,,,,,,0.234375,1.171875,,,False,2.34375,1.171875
128,1716378974.4936225,1716378974.616166,1716378974.493623,1716378974.6161652,1716378974.4947927,1716378974.544591,1716378974.544649,1716378974.5983782,1716378974.6151602,1716378974.6161635,1716378974.5990403,1716378974.6150236,1716378974.4936287,1716378974.4947917,,,,,,,0.234375,1.171875,,,False,2.34375,1.171875
129,1716378974.6163309,1716378974.7419431,1716378974.616331,1716378974.741942,1716378974.6175737,1716378974.6737347,1716378974.6738281,1716378974.7249455,1716378974.7410595,1716378974.74194,1716378974.725487,1716378974.7409656,1716378974.616337,1716378974.617573,,,,,,,0.234375,1.171875,,,False,2.34375,1.171875
130,1716378974.7420828,1716378974.9011443,1716378974.7420833,1716378974.9011436,1716378974.743244,1716378974.8233898,1716378974.8234258,1716378974.8850596,1716378974.900275,1716378974.9011421,1716378974.8855953,1716378974.9001813,1716378974.7420905,1716378974.7432435,,,,,,,0.234375,1.171875,,,False,2.34375,1.171875
131,1716378974.9012723,1716378975.023041,1716378974.9012728,1716378975.0230398,1716378974.9023178,1716378974.9567156,1716378974.9568107,1716378975.0074248,1716378975.0221806,1716378975.023038,1716378975.0079503,1716378975.0220933,1716378974.9012783,1716378974.9023173,,,,,,,0.234375,1.171875,,,False,2.34375,1.171875
132,1716378975.0231767,1716378975.1657748,1716378975.0231771,1716378975.165774,1716378975.0242171,1716378975.0777,1716378975.0777447,1716378975.14924,1716378975.1648881,1716378975.1657724,1716378975.1497796,1716378975.164786,1716378975.0231822,1716378975.0242167,,,,,,,0.234375,1.171875,,,False,2.34375,1.171875
133,1716378975.1659143,1716378975.2804487,1716378975.1659145,1716378975.280448,1716378975.167029,1716378975.221197,1716378975.2240028,1716378975.264765,1716378975.2796044,1716378975.2804465,1716378975.2652779,1716378975.2795146,1716378975.16592,1716378975.1670282,,,,,,,0.234375,1.171875,,,False,2.34375,1.171875
134,1716378975.2806153,1716378975.4065602,1716378975.280616,1716378975.4065595,1716378975.2817867,1716378975.337852,1716378975.338147,1716378975.3903208,1716378975.4057248,1716378975.4065583,1716378975.3908293,1716378975.4056349,1716378975.280624,1716378975.2817862,,,,,,,0.234375,1.171875,,,False,2.34375,1.171875
135,1716378975.406682,1716378975.5260742,1716378975.4066823,1716378975.526073,1716378975.4077878,1716378975.4608655,1716378975.4609318,1716378975.5091763,1716378975.5251586,1716378975.5260715,1716378975.5097249,1716378975.525044,1716378975.4066877,1716378975.407787,,,,,,,0.234375,1.171875,,,False,2.34375,1.171875
136,1716378975.5262277,1716378975.6588097,1716378975.5262284,1716378975.658809,1716378975.527346,1716378975.582126,1716378975.5822082,1716378975.640893,1716378975.6579592,1716378975.6588073,1716378975.6414936,1716378975.6578596,1716378975.526237,1716378975.5273454,,,,,,,0.234375,1.171875,,,False,2.34375,1.171875
137,1716378975.6589453,1716378975.8032699,1716378975.6589456,1716378975.8032691,1716378975.6599326,1716378975.7277148,1716378975.7277575,1716378975.7866583,1716378975.8024237,1716378975.8032675,1716378975.787164,1716378975.8023336,1716378975.6589503,1716378975.659932,,,,,,,0.234375,1.171875,,,False,2.34375,1.171875
138,1716378975.8033936,1716378975.9265625,1716378975.8033938,1716378975.9265618,1716378975.804477,1716378975.856889,1716378975.856942,1716378975.91023,1716378975.9256666,1716378975.9265597,1716378975.9107952,1716378975.9255419,1716378975.8033988,1716378975.8044574,,,,,,,0.234375,1.171875,,,False,2.34375,1.171875
139,1716378975.9267006,1716378976.0488296,1716378975.9267008,1716378976.0488281,1716378975.92785,1716378975.979297,1716378975.9794009,1716378976.0325248,1716378976.0479286,1716378976.0488267,1716378976.033053,1716378976.0478363,1716378975.9267087,1716378975.9278493,,,,,,,0.234375,1.171875,,,False,2.34375,1.171875
140,1716378976.0489511,1716378976.1791427,1716378976.0489514,1716378976.179142,1716378976.0501494,1716378976.1119967,1716378976.1121254,1716378976.1627264,1716378976.1782603,1716378976.17914,1716378976.1632788,1716378976.1781669,1716378976.0489569,1716378976.050149,,,,,,,0.234375,1.171875,,,False,2.34375,1.171875
141,1716378976.1792934,1716378976.306214,1716378976.1792939,1716378976.3062134,1716378976.1804755,1716378976.2329185,1716378976.2329876,1716378976.2901237,1716378976.3053553,1716378976.3062122,1716378976.2906454,1716378976.3052638,1716378976.1793017,1716378976.1804745,,,,,,,0.234375,1.171875,,,False,2.34375,1.171875
